pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487574235,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/6.xml,11765341,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1160.34130177,296.368688822,1.48072448E9,MAYBE,-,-,-
487574236,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/secr9.xml,11765342,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,603.397461365,296.238662958,1.622482944E9,MAYBE,-,-,-
487574237,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/1.xml,11765343,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1027.36441186,296.21193099,1.141641216E9,MAYBE,-,-,-
487574238,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/aprove03.xml,11765344,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,timeout (cpu),1203.20110981,301.00820899,5.36870912E8,MAYBE,-,-,-
487574239,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/aprove04.xml,11765345,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,timeout (cpu),1201.1848301,301.007665157,6.88037888E8,MAYBE,-,-,-
487574240,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/2-matchbox.xml,11765346,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1002.42429566,296.191414833,3.432708096E10,MAYBE,-,-,-
487574241,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/3-matchbox.xml,11765347,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1185.56231462,296.697314024,9.38938368E8,MAYBE,-,-,-
487574242,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/secr8.xml,11765348,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,876.015575446,296.185113907,1.37056256E9,MAYBE,-,-,-
487574243,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/1-matchbox.xml,11765349,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,500.139827073,296.17176199,1.942122496E9,MAYBE,-,-,-
487574244,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/7.xml,11765350,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1099.25132132,296.180058002,8.66455552E8,MAYBE,-,-,-
487574245,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/multum6.xml,11765351,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1185.36276825,296.717131138,1.127124992E9,MAYBE,-,-,-
487574246,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/secr1.xml,11765352,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,438.36660583,296.141024113,2.75632128E8,MAYBE,-,-,-
487574247,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/9.xml,11765353,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,959.578627008,296.149553061,3.62655744E8,MAYBE,-,-,-
487574248,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/multum1.xml,11765354,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1010.06971279,296.337453127,1.927131136E9,MAYBE,-,-,-
487574249,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/secr6.xml,11765355,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1130.36811966,297.932207823,3.2599339008E10,MAYBE,-,-,-
487574250,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/5-matchbox.xml,11765356,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1153.23302895,296.294576883,6.701056E8,MAYBE,-,-,-
487574251,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/aprove05.xml,11765357,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,timeout (cpu),1203.19194707,301.007740974,4.1920512E8,MAYBE,-,-,-
487574252,Derivational_Complexity_Full_Rewriting/Secret_06_SRS/aprove02.xml,11765358,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,timeout (cpu),1202.77603417,301.008671999,3.72195328E8,MAYBE,-,-,-
487574253,Derivational_Complexity_Full_Rewriting/Strategy_removed_AG01/#4.37.xml,11765231,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.099578964,0.0523121356964,2.6660864E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,7848
