pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516341742,Derivational_Complexity_Full_Rewriting/Zantema_05/z08.xml,13150317,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,279.351644713,166.610741138,1.093378048E9,tct-trs: Stack space overflow: current size 33624 bytes.,-,-
516341743,Derivational_Complexity_Full_Rewriting/Zantema_05/jw13.xml,13150318,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.152890826,0.0786311626434,3.074048E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.04
516341744,Derivational_Complexity_Full_Rewriting/Zantema_05/z06.xml,13150319,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,512.790292223,296.225157022,4.93236224E8,MAYBE,-,-
516341745,Derivational_Complexity_Full_Rewriting/Zantema_05/z01.xml,13150320,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,738.716768289,296.175205946,1.25108224E9,MAYBE,-,-
516341746,Derivational_Complexity_Full_Rewriting/Zantema_05/jw14.xml,13150321,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.286330654,0.124632120132,2.9294592E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.04
516341747,Derivational_Complexity_Full_Rewriting/Zantema_05/z24.xml,13150322,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1183.1904465,296.215070963,4.8723968E8,MAYBE,-,-
516341748,Derivational_Complexity_Full_Rewriting/Zantema_05/jw31.xml,13150323,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.166840906,0.109298944473,3.1105024E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341749,Derivational_Complexity_Full_Rewriting/Zantema_05/jw36.xml,13150324,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.232165868,0.0820360183716,2.9413376E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.05
516341750,Derivational_Complexity_Full_Rewriting/Zantema_05/z23.xml,13150325,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1181.09819972,296.240659952,6.08223232E8,MAYBE,-,-
516341751,Derivational_Complexity_Full_Rewriting/Zantema_05/jw38.xml,13150326,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.02023858,0.0915651321411,3964928.0,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341752,Derivational_Complexity_Full_Rewriting/Zantema_05/jw44.xml,13150327,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,2.181757324,0.635041952133,7.6886016E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.02
516341753,Derivational_Complexity_Full_Rewriting/Zantema_05/jw43.xml,13150328,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.12330786,0.0785901546478,2.7959296E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.02
516341754,Derivational_Complexity_Full_Rewriting/Zantema_05/z18.xml,13150329,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1179.4826589,296.54389596,6.90835456E8,MAYBE,-,-
516341755,Derivational_Complexity_Full_Rewriting/Zantema_05/jw03.xml,13150330,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.243048437,0.0825190544128,2.9310976E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.02
516341756,Derivational_Complexity_Full_Rewriting/Zantema_05/z16.xml,13150331,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1170.58437635,296.259145975,4.1474048E8,MAYBE,-,-
516341757,Derivational_Complexity_Full_Rewriting/Zantema_05/z11.xml,13150332,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,424.701344565,296.208629847,6.49641984E8,MAYBE,-,-
