pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487548235,TRS_Relative/INVY_15/#3.7_rand.xml,11775415,ttt2-1.20,29431,ttt2_cert,360056,complete,3.271849216,1.08979606628,3.48213248E8,YES,CERTIFIED,0.1,30448
487548236,TRS_Relative/INVY_15/#3.7_rand.xml,11775415,AProVE,29458,certified,360177,complete,6.53187073,2.65668797493,7.54962432E8,YES,CERTIFIED,0.0,17809
487548237,TRS_Relative/INVY_15/#3.22_rand.xml,11775416,ttt2-1.20,29431,ttt2_cert,360056,complete,307.702412054,299.549584866,1.031729152E9,MAYBE,-,-,-
487548238,TRS_Relative/INVY_15/#3.22_rand.xml,11775416,AProVE,29458,certified,360177,timeout (wallclock),1135.33158665,301.365921021,1.5739183104E10,MAYBE,-,-,-
487548239,TRS_Relative/INVY_15/#3.53a_rand.xml,11775417,ttt2-1.20,29431,ttt2_cert,360056,complete,1.287598546,0.604601860046,2.46976512E8,YES,CERTIFIED,0.0,16633
487548240,TRS_Relative/INVY_15/#3.53a_rand.xml,11775417,AProVE,29458,certified,360177,complete,5.867446307,2.30208587646,6.58808832E8,YES,CERTIFIED,0.0,9884
487548241,TRS_Relative/INVY_15/#3.53b_rand.xml,11775418,ttt2-1.20,29431,ttt2_cert,360056,complete,306.738600416,299.347257137,3.7517312E8,MAYBE,-,-,-
487548242,TRS_Relative/INVY_15/#3.53b_rand.xml,11775418,AProVE,29458,certified,360177,timeout (wallclock),990.565803719,301.059681892,1.5722217472E10,MAYBE,-,-,-
487548243,TRS_Relative/INVY_15/#3.56_rand.xml,11775419,ttt2-1.20,29431,ttt2_cert,360056,complete,5.630627408,1.71602582932,4.94215168E8,YES,CERTIFIED,0.1,52311
487548244,TRS_Relative/INVY_15/#3.56_rand.xml,11775419,AProVE,29458,certified,360177,complete,6.968253531,2.61390709877,6.60512768E8,YES,CERTIFIED,0.0,22978
