pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487538826,TRS_Standard/Various_04/23.xml,11770306,ttt2-1.20,29431,ttt2_cert,360056,complete,2.702240476,0.9371509552,3.48901376E8,YES,CERTIFIED,0.1,29704
487538827,TRS_Standard/Various_04/23.xml,11770306,AProVE,29458,certified,360177,complete,3.874470854,1.71509003639,2.93523456E8,YES,CERTIFIED,0.0,5154
487538828,TRS_Standard/Various_04/23.xml,11770306,NaTT 1.6.1,29473,Certifiable,360199,complete,0.023594168,0.0228750705719,5898240.0,YES,CERTIFIED,0.0,11796
487538823,TRS_Standard/Various_04/24.xml,11770305,ttt2-1.20,29431,ttt2_cert,360056,complete,6.199148142,1.86482000351,5.19524352E8,YES,CERTIFIED,0.1,33999
487538824,TRS_Standard/Various_04/24.xml,11770305,AProVE,29458,certified,360177,complete,4.435918256,1.93346095085,3.13327616E8,YES,CERTIFIED,0.0,10805
487538825,TRS_Standard/Various_04/24.xml,11770305,NaTT 1.6.1,29473,Certifiable,360199,complete,0.029700884,0.0284910202026,6590464.0,YES,CERTIFIED,0.0,16701
487538850,TRS_Standard/Various_04/25.xml,11770314,ttt2-1.20,29431,ttt2_cert,360056,complete,0.617103724,0.416150808334,1.16588544E8,YES,CERTIFIED,0.0,20994
487538851,TRS_Standard/Various_04/25.xml,11770314,AProVE,29458,certified,360177,complete,3.641597506,1.84856009483,2.81370624E8,YES,CERTIFIED,0.0,3684
487538852,TRS_Standard/Various_04/25.xml,11770314,NaTT 1.6.1,29473,Certifiable,360199,complete,0.026363172,0.0250449180603,5902336.0,YES,CERTIFIED,0.0,9949
487538802,TRS_Standard/Various_04/26.xml,11770298,ttt2-1.20,29431,ttt2_cert,360056,complete,3.257247302,1.0933740139,4.35441664E8,YES,CERTIFIED,0.1,31871
487538803,TRS_Standard/Various_04/26.xml,11770298,AProVE,29458,certified,360177,complete,4.096284133,2.52720999718,3.001344E8,YES,CERTIFIED,0.0,6806
487538804,TRS_Standard/Various_04/26.xml,11770298,NaTT 1.6.1,29473,Certifiable,360199,complete,0.032311794,0.031457901001,8962048.0,YES,CERTIFIED,0.0,15472
487538814,TRS_Standard/Various_04/27.xml,11770302,ttt2-1.20,29431,ttt2_cert,360056,complete,0.488806381,0.359201908112,1.0264576E8,YES,CERTIFIED,0.0,16644
487538815,TRS_Standard/Various_04/27.xml,11770302,AProVE,29458,certified,360177,complete,3.529262667,1.69375395775,2.71527936E8,YES,CERTIFIED,0.0,1784
