pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516949105,SRS_Relative/ICFP_2010_relative/135115.xml,13155874,AProVE21,33789,certified,552179,timeout (wallclock),1181.76107169,301.007676125,1.6597868544E10,--,-,-
516949106,SRS_Relative/ICFP_2010_relative/3861.xml,13155875,ttt2-1.20,33885,ttt2_cert,552235,complete,30.149122918,32.6101629734,1.934032896E9,MAYBE,-,-
516949107,SRS_Relative/ICFP_2010_relative/3861.xml,13155875,AProVE21,33789,certified,552179,timeout (wallclock),1179.53444616,301.033624887,1.5811903488E10,--,-,-
516949108,SRS_Relative/ICFP_2010_relative/135328.xml,13155876,ttt2-1.20,33885,ttt2_cert,552235,complete,30.954753394,33.2384622097,2.24077824E9,MAYBE,-,-
516949109,SRS_Relative/ICFP_2010_relative/135328.xml,13155876,AProVE21,33789,certified,552179,timeout (wallclock),1172.45207244,301.041875124,1.6367149056E10,--,-,-
516949110,SRS_Relative/ICFP_2010_relative/4991.xml,13155877,ttt2-1.20,33885,ttt2_cert,552235,complete,30.161212144,32.6205999851,2.016165888E9,MAYBE,-,-
516949111,SRS_Relative/ICFP_2010_relative/4991.xml,13155877,AProVE21,33789,certified,552179,timeout (wallclock),1181.92042333,301.043712854,1.586415616E10,--,-,-
516949112,SRS_Relative/ICFP_2010_relative/139100.xml,13155878,ttt2-1.20,33885,ttt2_cert,552235,complete,30.877712932,33.3236720562,2.174992384E9,MAYBE,-,-
516949113,SRS_Relative/ICFP_2010_relative/139100.xml,13155878,AProVE21,33789,certified,552179,complete,62.805435806,16.7991101742,3.631607808E9,YES,CERTIFIED,15.43
516949114,SRS_Relative/ICFP_2010_relative/88172.xml,13155879,ttt2-1.20,33885,ttt2_cert,552235,complete,30.341869351,32.6609110832,2.065829888E9,MAYBE,-,-
516949115,SRS_Relative/ICFP_2010_relative/88172.xml,13155879,AProVE21,33789,certified,552179,complete,1175.08300729,299.32378006,1.736298496E10,MAYBE,-,-
516949116,SRS_Relative/ICFP_2010_relative/3930.xml,13155880,ttt2-1.20,33885,ttt2_cert,552235,complete,30.131645252,32.6533911228,1.927974912E9,MAYBE,-,-
516949117,SRS_Relative/ICFP_2010_relative/3930.xml,13155880,AProVE21,33789,certified,552179,timeout (wallclock),1179.37821303,301.077299118,1.5800311808E10,--,-,-
516949118,SRS_Relative/ICFP_2010_relative/132969.xml,13155881,ttt2-1.20,33885,ttt2_cert,552235,complete,30.817605291,33.2186079025,2.316210176E9,MAYBE,-,-
516949119,SRS_Relative/ICFP_2010_relative/132969.xml,13155881,AProVE21,33789,certified,552179,timeout (wallclock),1170.06291483,301.085940123,1.6793780224E10,--,-,-
516949120,SRS_Relative/ICFP_2010_relative/138330.xml,13155882,ttt2-1.20,33885,ttt2_cert,552235,complete,30.805686674,33.2590811253,2.329554944E9,MAYBE,-,-
516949121,SRS_Relative/ICFP_2010_relative/138330.xml,13155882,AProVE21,33789,certified,552179,timeout (wallclock),1164.83841533,301.085797071,1.6321417216E10,--,-,-
516949122,SRS_Relative/ICFP_2010_relative/132782.xml,13155883,ttt2-1.20,33885,ttt2_cert,552235,complete,30.811449643,33.3042938709,2.230202368E9,MAYBE,-,-
516949123,SRS_Relative/ICFP_2010_relative/132782.xml,13155883,AProVE21,33789,certified,552179,complete,48.243462827,13.2407708168,3.02690304E9,YES,CERTIFIED,17.33
516949124,SRS_Relative/ICFP_2010_relative/139163.xml,13155884,ttt2-1.20,33885,ttt2_cert,552235,complete,30.807488513,33.300014019,2.239504384E9,MAYBE,-,-
516949125,SRS_Relative/ICFP_2010_relative/139163.xml,13155884,AProVE21,33789,certified,552179,complete,92.678990459,24.4540350437,4.600270848E9,YES,CERTIFIED,37.13
516949126,SRS_Relative/ICFP_2010_relative/140664.xml,13155885,ttt2-1.20,33885,ttt2_cert,552235,complete,30.518548811,33.0236070156,2.155429888E9,MAYBE,-,-
516949127,SRS_Relative/ICFP_2010_relative/140664.xml,13155885,AProVE21,33789,certified,552179,timeout (wallclock),1166.10994061,301.072227001,1.8380181504E10,--,-,-
516949128,SRS_Relative/ICFP_2010_relative/124211.xml,13155886,ttt2-1.20,33885,ttt2_cert,552235,complete,30.849698134,33.2127509117,2.328530944E9,MAYBE,-,-
516949129,SRS_Relative/ICFP_2010_relative/124211.xml,13155886,AProVE21,33789,certified,552179,timeout (wallclock),1178.48501976,301.081564188,1.683775488E10,--,-,-
516949130,SRS_Relative/ICFP_2010_relative/131633.xml,13155887,ttt2-1.20,33885,ttt2_cert,552235,complete,30.943244829,33.2396821976,2.308022272E9,MAYBE,-,-
516949131,SRS_Relative/ICFP_2010_relative/131633.xml,13155887,AProVE21,33789,certified,552179,complete,1179.54728716,300.757387161,1.6823427072E10,MAYBE,-,-
516949132,SRS_Relative/ICFP_2010_relative/3842.xml,13155888,ttt2-1.20,33885,ttt2_cert,552235,complete,30.176926779,32.6789770126,2.057678848E9,MAYBE,-,-
516949133,SRS_Relative/ICFP_2010_relative/3842.xml,13155888,AProVE21,33789,certified,552179,timeout (wallclock),1180.9051428,301.074599028,1.5828246528E10,--,-,-
516949134,SRS_Relative/ICFP_2010_relative/139180.xml,13155889,ttt2-1.20,33885,ttt2_cert,552235,complete,30.736461537,33.2886309624,2.16858624E9,MAYBE,-,-
516949135,SRS_Relative/ICFP_2010_relative/139180.xml,13155889,AProVE21,33789,certified,552179,complete,97.36518458,25.676306963,4.8279552E9,YES,CERTIFIED,28.46
516949136,SRS_Relative/ICFP_2010_relative/132478.xml,13155890,ttt2-1.20,33885,ttt2_cert,552235,complete,30.615327807,33.2414739132,2.181062656E9,MAYBE,-,-
