pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516979752,TRS_Innermost/Transformed_CSR_innermost_04/LISTUTILITIES_complete_noand_iGM.xml,13156162,AProVE21,33789,certified,552179,timeout (wallclock),1019.8694766,301.00773406,1.7365639168E10,--,-,-
516979753,TRS_Innermost/Transformed_CSR_innermost_04/Ex1_Luc02b_C.xml,13156163,AProVE21,33789,certified,552179,complete,785.54575945,292.147589922,1.5573250048E10,MAYBE,-,-
516979754,TRS_Innermost/Transformed_CSR_innermost_04/ExIntrod_GM99_C.xml,13156164,AProVE21,33789,certified,552179,timeout (wallclock),993.939898057,301.009013176,1.621766144E10,--,-,-
516979755,TRS_Innermost/Transformed_CSR_innermost_04/LISTUTILITIES_nosorts_C.xml,13156165,AProVE21,33789,certified,552179,timeout (wallclock),1025.02277006,301.054687023,1.6800555008E10,--,-,-
516979756,TRS_Innermost/Transformed_CSR_innermost_04/LengthOfFiniteLists_complete_noand_iGM.xml,13156166,AProVE21,33789,certified,552179,complete,401.617200998,156.581475973,1.4535213056E10,YES,CERTIFIED,57.54
516979757,TRS_Innermost/Transformed_CSR_innermost_04/Ex6_GM04_C.xml,13156167,AProVE21,33789,certified,552179,complete,22.052418198,7.49353384972,1.248243712E9,YES,CERTIFIED,0.13
516979758,TRS_Innermost/Transformed_CSR_innermost_04/Ex4_4_Luc96b_GM.xml,13156168,AProVE21,33789,certified,552179,complete,6.80251164,2.55820393562,4.94768128E8,YES,CERTIFIED,0.04
516979759,TRS_Innermost/Transformed_CSR_innermost_04/MYNAT_complete_noand_iGM.xml,13156169,AProVE21,33789,certified,552179,complete,708.168608627,263.918097019,1.6060841984E10,YES,CERTIFIED,65.43
516979760,TRS_Innermost/Transformed_CSR_innermost_04/ExSec4_2_DLMMU04_C.xml,13156170,AProVE21,33789,certified,552179,timeout (wallclock),1046.68201889,301.056445837,1.6690814976E10,--,-,-
516979761,TRS_Innermost/Transformed_CSR_innermost_04/Ex3_12_Luc96a_GM.xml,13156171,AProVE21,33789,certified,552179,complete,869.026158081,292.005779982,1.5722348544E10,MAYBE,-,-
516979762,TRS_Innermost/Transformed_CSR_innermost_04/LISTUTILITIES_nokinds_C.xml,13156172,AProVE21,33789,certified,552179,complete,764.879355864,292.400999069,1.2261146624E10,MAYBE,-,-
516979763,TRS_Innermost/Transformed_CSR_innermost_04/PEANO_nokinds_GM.xml,13156173,AProVE21,33789,certified,552179,complete,6.328272752,2.39600014687,4.8867328E8,YES,CERTIFIED,0.12
516979764,TRS_Innermost/Transformed_CSR_innermost_04/LengthOfFiniteLists_complete_noand_GM.xml,13156174,AProVE21,33789,certified,552179,complete,24.490661924,9.05098795891,1.333248E9,YES,CERTIFIED,3.19
516979765,TRS_Innermost/Transformed_CSR_innermost_04/Ex23_Luc06_GM.xml,13156175,AProVE21,33789,certified,552179,complete,8.522037702,2.87928199768,8.50644992E8,YES,CERTIFIED,0.05
516979766,TRS_Innermost/Transformed_CSR_innermost_04/LISTUTILITIES_complete_noand_C.xml,13156176,AProVE21,33789,certified,552179,complete,311.319626609,292.504539967,1.618690048E9,MAYBE,-,-
516979767,TRS_Innermost/Transformed_CSR_innermost_04/ExAppendixB_AEL03_C.xml,13156177,AProVE21,33789,certified,552179,complete,1060.5348226,296.262162924,1.6708665344E10,MAYBE,-,-
516979768,TRS_Innermost/Transformed_CSR_innermost_04/Ex1_2_AEL03_C.xml,13156178,AProVE21,33789,certified,552179,complete,1049.53772745,297.529093027,1.657765888E10,MAYBE,-,-
516979769,TRS_Innermost/Transformed_CSR_innermost_04/LISTUTILITIES_complete_GM.xml,13156179,AProVE21,33789,certified,552179,complete,603.87587814,292.399346113,3.81642752E9,MAYBE,-,-
516979770,TRS_Innermost/Transformed_CSR_innermost_04/MYNAT_nokinds_noand_C.xml,13156180,AProVE21,33789,certified,552179,timeout (wallclock),1053.11069084,301.065382004,1.6693280768E10,--,-,-
516979771,TRS_Innermost/Transformed_CSR_innermost_04/Ex15_Luc98_GM.xml,13156181,AProVE21,33789,certified,552179,complete,6.857398816,2.50185799599,4.87661568E8,YES,CERTIFIED,0.15
516979772,TRS_Innermost/Transformed_CSR_innermost_04/Ex24_GM04_C.xml,13156182,AProVE21,33789,certified,552179,timeout (wallclock),959.420881359,301.06865406,1.6231174144E10,--,-,-
516979773,TRS_Innermost/Transformed_CSR_innermost_04/Ex6_GM04_GM.xml,13156183,AProVE21,33789,certified,552179,complete,5.882559275,2.22850418091,5.0192384E8,YES,CERTIFIED,0.16
516979774,TRS_Innermost/Transformed_CSR_innermost_04/ExProp7_Luc06_C.xml,13156184,AProVE21,33789,certified,552179,complete,36.204251856,10.2124180794,5.054619648E9,YES,CERTIFIED,0.45
516979775,TRS_Innermost/Transformed_CSR_innermost_04/ExProp7_Luc06_iGM.xml,13156185,AProVE21,33789,certified,552179,complete,15.554892133,11.1655600071,9.05478144E8,YES,CERTIFIED,0.38
516979776,TRS_Innermost/Transformed_CSR_innermost_04/LengthOfFiniteLists_nokinds_C.xml,13156186,AProVE21,33789,certified,552179,timeout (wallclock),978.286497668,301.055310011,1.6242733056E10,--,-,-
